subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
12,2,722,2,2,7,1,7,2,1.16986997002266,0,NaN,0
12,2,723,2,1,6,1,6,1,1.31985329951274,0,NaN,0
12,2,724,2,1,1,1,1,1,1.03988441779792,0,NaN,0
12,2,725,2,1,7,0,5,1,1.12987441549197,0,NaN,0
12,2,726,2,2,4,1,4,1,1.20986552455335,0,NaN,0
12,2,727,2,2,2,1,2,1,1.35984885404343,0,NaN,0
12,2,728,2,2,2,1,2,2,1.23986219045136,0,NaN,0
12,2,729,2,1,4,1,4,1,1.05988219506326,0,NaN,0
12,2,730,2,2,7,1,7,1,1.14987219275731,0,NaN,0
12,2,731,2,1,5,1,5,1,1.25985996771671,0,NaN,0
12,2,732,2,1,5,1,5,2,1.31985329951274,0,NaN,0
12,2,733,2,1,8,1,8,1,1.34984996541076,0,NaN,0
12,2,734,2,1,6,0,4,1,1.2998555222474,0,NaN,0
12,2,735,2,2,8,0,5,2,1.04988330643059,0,NaN,0
12,2,736,2,2,5,1,5,2,1.32985218814542,0,NaN,0
12,2,737,2,1,7,1,7,2,1.31985329951274,0,NaN,0
12,2,738,2,2,5,1,5,1,1.16986997002266,0,NaN,0
12,2,739,2,1,3,1,3,2,1.33985107677809,0,NaN,0
12,2,740,2,1,6,1,6,2,1.02988552916525,0,NaN,0
12,2,741,2,1,4,1,4,1,1.27985774498205,0,NaN,0
12,2,742,2,1,5,1,5,1,1.15987108138999,0,NaN,0
12,2,743,2,1,2,1,2,1,1.23986219045136,0,NaN,0
12,2,744,2,1,1,1,1,2,1.32985218814542,0,NaN,0
12,2,745,2,1,6,1,6,2,1.21986441318602,0,NaN,0
12,2,746,2,1,7,0,2,1,1.04988330643059,0,NaN,0
12,2,747,2,1,6,1,6,2,1.25985996771671,0,NaN,0
12,2,748,2,2,8,1,8,2,1.04988330643059,0,NaN,0
12,2,749,2,2,7,1,7,2,1.2998555222474,0,NaN,0
12,2,750,2,1,2,1,2,2,1.37984663130878,0,NaN,0
12,2,751,2,1,4,1,4,1,1.31985329951274,0,NaN,0
12,2,752,2,2,3,1,3,1,1.26985885634938,0,NaN,0
12,2,753,2,1,3,1,3,1,1.22986330181869,0,NaN,0
12,2,754,2,2,8,1,8,1,1.13987330412464,0,NaN,0
12,2,755,2,1,4,1,4,1,1.38984551994145,0,NaN,0
12,2,756,2,1,7,1,7,2,1.17986885865533,0,NaN,0
12,2,757,2,1,8,1,8,1,1.34984996541076,0,NaN,0
12,2,758,2,2,6,1,6,2,1.16986997002266,0,NaN,0
12,2,759,2,1,3,1,3,2,1.34984996541076,0,NaN,0
12,2,760,2,1,6,1,6,2,1.09987774959395,0,NaN,0
12,2,761,2,1,3,0,6,1,1.31985329951274,0,NaN,0
12,2,762,2,1,2,0,7,2,1.23986219045136,0,NaN,0
12,2,763,2,1,2,1,2,2,1.31985329951274,0,NaN,0
12,2,764,2,2,2,1,2,2,1.25985996771671,0,NaN,0
12,2,765,2,2,1,0,2,2,1.35984885404343,0,NaN,0
12,2,766,2,1,3,1,3,1,1.14987219275731,0,NaN,0
12,2,767,2,1,5,0,1,1,1.09987774959395,0,NaN,0
12,2,768,2,2,7,1,7,2,1.15987108138999,0,NaN,0
12,2,769,2,2,6,1,6,1,1.31985329951274,0,NaN,0
12,2,770,2,1,6,1,6,1,1.23986219045136,0,NaN,0
12,2,771,2,1,2,1,2,1,1.13987330412464,0,NaN,0
12,2,772,2,2,7,1,7,1,1.33985107677809,0,NaN,0
12,2,773,2,2,6,0,8,2,1.09987774959395,0,NaN,0
12,2,774,2,2,4,0,3,2,1.12987441549197,0,NaN,0
12,2,775,2,1,3,1,3,1,1.33985107677809,0,NaN,0
12,2,776,2,1,3,1,3,2,1.05988219506326,0,NaN,0
12,2,777,2,1,4,1,4,1,1.02988552916525,0,NaN,0
12,2,778,2,1,1,1,1,2,1.26985885634938,0,NaN,0
12,2,779,2,2,8,0,6,2,1.07987997232861,0,NaN,0
12,2,780,2,2,7,1,7,2,1.14987219275731,0,NaN,0
12,2,781,2,1,1,1,1,2,1.28985663361473,0,NaN,0
12,2,782,2,1,5,1,5,1,1.2998555222474,0,NaN,0
12,2,783,2,2,1,1,1,2,1.13987330412464,0,NaN,0
12,2,784,2,2,2,0,8,1,1.17986885865533,0,NaN,0
